wave	rownum	serial	area	lr8dist	lr8mes	lr7dist	lr7mes	lr6dist	lr6mes	lr5dist	lr5mes	lr4dist	lr4mes	lr3dist	lr3mes	lr2dist	lr2mes	lr1dist	lr1mes	ll1mes	ll1dist	ll2mes	ll2dist	ll3mes	ll3dist	ll4mes	ll4dist	ll5mes	ll5dist	ll6mes	ll6dist	ll7mes	ll7dist	ll8mes	ll8dist
3	36	71113X	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71114Y	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71116A	51	-	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-
3	36	71118C	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71119D	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71120E	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71121F	54	-	-	-	-	-	-	0	1	1	0	1	1	-	-	-	-	-	-	-	-	0	1	1	0	-	-	-	-	-	-	-	-
3	36	71122G	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71123H	54	-	-	-	-	1	1	2	1	1	0	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	2	3	1	2	-	-
3	36	71124J	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71125K	54	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	-	-	0	0	1	1
3	36	71126L	54	-	-	-	-	-	-	-	-	-	-	0	1	0	1	1	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-
3	36	71127M	54	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	4	-	-	-	-	-	-
3	36	71128N	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71129P	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71130Q	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71131R	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71132S	62	-	-	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	0	0	-	-
3	36	71133T	62	-	-	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0	-	-	-	-	-	-	0	0
3	36	71134V	62	3	2	1	1	-	-	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0	0
3	36	71135W	62	-	-	-	-	-	-	-	-	-	-	2	2	-	-	-	-	-	-	-	-	1	1	1	1	-	-	-	-	-	-	-	-
3	36	71136X	62	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3	36	71137Y	62	-	-	0	1	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-
3	36	71138Z	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71139A	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71140B	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71141C	67	-	-	-	-	-	-	9	9	0	1	1	0	1	1	0	0	1	0	1	0	1	1	0	1	-	-	1	1	1	1	1	0
3	36	71142D	67	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71143E	67	0	0	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	-	-
3	36	71144F	67	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-
3	36	71145G	67	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71146H	70	-	-	-	-	-	-	-	-	0	1	0	0	-	-	-	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-	-
3	36	71147J	70	9	9	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	1	1	1	-	-	-	-	-	-	-	-
3	36	71148K	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71149L	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71151N	70	-	-	1	1	-	-	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	-	-	0	0	-	-	-	-	0	0
3	36	71152P	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71153Q	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71154R	70	1	0	-	-	-	-	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	-	-	-	-	9	9
3	36	71155S	70	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	0	0	-	-
3	36	71156T	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71157V	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71158W	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71159X	75	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71160Y	75	1	1	1	1	-	-	0	1	1	0	1	1	2	0	0	0	1	0	1	1	1	0	0	1	0	1	-	-	0	0	-	-
3	36	71161Z	75	1	1	-	-	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	0	1	1	2	1	1	1	1	2
3	36	71162A	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71163B	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71164C	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71165D	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71166E	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71167F	78	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	-	-	-	-
3	36	71168G	78	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71169H	78	-	-	0	0	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-	-
3	36	71170J	78	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-
3	36	71171K	78	-	-	0	0	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	1	0	-	-
3	36	71172L	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71173M	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71174N	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71175P	3	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	-	-	-	-	-	-
3	36	71176Q	3	-	-	-	-	2	2	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	-	-	-	-
3	36	71178S	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71179T	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71235E	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71236F	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71237G	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71238H	22	-	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
3	36	71239J	22	0	0	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-
3	36	71240K	22	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71241L	22	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	1	2	2	2	0	0	0	-	-	0	0	-	-	0	0	-	-
3	36	71242M	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71243N	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71244P	59	-	-	0	1	-	-	-	-	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	-	-	-	-	-	-	-	-
3	36	71245Q	19	-	-	-	-	-	-	-	-	-	-	0	0	0	1	1	2	0	1	0	1	1	1	-	-	-	-	-	-	-	-	-	-
3	36	71246R	67	-	-	1	1	1	1	1	0	-	-	0	0	0	0	0	0	0	0	0	0	1	0	-	-	1	0	1	0	1	1	0	0
3	36	71247S	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1
3	36	71249V	19	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71250W	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71251X	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71252Y	67	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71253Z	67	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71254A	67	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71255B	67	-	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	-	-
3	36	71268Q	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71269R	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	71270S	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72180G	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72181H	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72182J	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72183K	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72184L	3	1	1	1	1	-	-	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-
3	36	72185M	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72186N	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72187P	11	-	-	-	-	-	-	-	-	-	-	-	-	1	1	1	0	1	0	0	1	-	-	0	0	-	-	-	-	-	-	-	-
3	36	72188Q	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3	36	72189R	11	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72190S	11	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72191T	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72192V	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72193W	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72194X	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72195Y	22	-	-	-	-	-	-	0	0	-	-	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	-	-	-	-	0	0
3	36	72196Z	22	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72197A	22	-	-	-	-	-	-	-	-	0	0	-	-	0	0	1	1	0	0	0	0	0	0	1	0	-	-	-	-	-	-	-	-
3	36	72198B	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72199C	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72200D	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72201E	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72202F	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72203G	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72204H	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72205J	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72206K	46	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72207L	46	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	-	-	-	-	-	-	-	-
3	36	72208M	46	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	1	1	0	0	0	-	-	-	-	-	-	-	-	-	-
3	36	72209N	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72210P	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72211Q	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72212R	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72213S	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72214T	62	-	-	-	-	-	-	-	-	1	1	1	1	1	1	-	-	-	-	-	-	1	1	1	1	-	-	-	-	-	-	-	-
3	36	72215V	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72217X	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72220A	78	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72221B	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72222C	30	-	-	-	-	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	-	-	-	-	-	-
3	36	72223D	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72224E	35	-	-	9	9	-	-	-	-	9	9	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	-	-	0	0	-	-
3	36	72225F	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72226G	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72227H	43	-	-	9	9	-	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-	-	-	-	-	-	-	-	0	1	-	-
3	36	72228J	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72229K	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72230L	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72231M	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72232N	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72233P	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72234Q	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72260T	38	-	-	-	-	0	0	-	-	0	0	0	0	0	0	0	0	0	1	1	0	1	1	-	-	0	0	0	0	-	-	-	-
3	36	72262W	67	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72263X	67	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72264Y	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72265Z	70	-	-	-	-	-	-	-	-	0	0	1	1	0	0	0	1	0	0	0	0	0	0	-	-	-	-	-	-	-	-	-	-
3	36	72266A	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72274J	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72275K	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	36	72276L	38	-	-	-	-	1	1	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	-	-	-	-
4	36	71257D	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	71258E	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	71259F	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	71272V	62	1	1	1	1	-	-	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	-	-	-	-	2	2	1	1
4	36	81001V	4	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81002W	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81003X	4	-	-	0	0	-	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	-	-
4	36	81004Y	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81005Z	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81006A	4	-	-	0	1	0	0	1	1	0	2	1	9	1	1	0	0	0	0	0	0	1	0	0	0	0	0	-	-	-	-	-	-
4	36	81007B	4	-	-	0	1	-	-	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	-	-	1	0	0	0
4	36	81008C	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81009D	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81012G	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81014J	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81015K	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81016L	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81017M	5	1	1	-	-	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	2	-	-	-	-	1	1
4	36	81018N	5	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81020Q	12	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81021R	12	-	-	-	-	-	-	-	-	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	-	-	-	-	-	-	-	-
4	36	81022S	12	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81023T	12	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81024V	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81025W	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81026X	12	-	-	-	-	-	-	-	-	1	1	1	1	-	-	-	-	-	-	-	-	1	1	1	1	-	-	1	1	-	-	-	-
4	36	81027Y	12	-	-	-	-	-	-	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	-	-	-	-	-	-	-	-	-	-
4	36	81028Z	12	-	-	-	-	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	0	1
4	36	81029A	12	-	-	-	-	-	-	-	-	-	-	1	1	1	1	1	1	1	1	0	1	1	1	1	1	-	-	-	-	-	-	-	-
4	36	81030B	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81032D	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81033E	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81034F	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81037J	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81038K	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	36	81039L	13	-	-	-	-	-	-	-	-	-	-	1	0	0	0	-	-	0	1	0	1	1	1	-	-	-	-	-	-	0	1	-	-
4	36	81041N	13	-	-	-	-	-	-	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-	-	-	-	-	-	-	-
4	36	81042P	20	1	1	-	-	-	-	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	-	-	-	-	-	-	-	-
4	36	81043Q	20	-	-	-	-	-	-	0	0	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-	-	0	0
